Year,Sub_Region_Name,Climate_Value
2041,포항시,27.7
2041,포항시 남구,27.1
2041,포항시 북구,28.2
2041,경주시,38.6
2041,김천시,49.9
2041,안동시,44.8
2041,구미시,54.3
2041,영주시,41.2
2041,영천시,50.7
2041,상주시,45.4
2041,문경시,41.8
2041,경산시,60.3
2041,군위군,49.7
2041,의성군,54.6
2041,청송군,37.1
2041,영양군,21.1
2041,영덕군,29.8
2041,청도군,45.8
2041,고령군,49.8
2041,성주군,50.2
2041,칠곡군,57.7
2041,예천군,45.4
2041,봉화군,24.9
2041,울진군,15.5
2041,울릉군,5.9
2041,진주시,45.0
2041,통영시,18.4
2041,사천시,36.4
2041,김해시,41.2
2041,밀양시,51.8
2041,거제시,15.7
2041,양산시,35.1
2041,창원시,34.3
2041,창원시 의창구,42.9
2041,창원시 성산구,40.1
2041,창원시 마산합포구,31.0
2041,창원시 마산회원구,35.5
2041,창원시 진해구,28.5
2041,의령군,46.3
2041,함안군,53.3
2041,창녕군,56.6
2041,고성군,32.3
2041,남해군,26.5
2041,하동군,39.9
2041,산청군,39.7
2041,함양군,38.2
2041,거창군,34.4
2041,합천군,46.8
2041,제주시,19.5
2041,서귀포시,11.8
2042,종로구,59.5
2042,중구,65.2
2042,용산구,63.8
2042,성동구,67.9
2042,광진구,68.9
2042,동대문구,69.0
2042,중랑구,67.5
2042,성북구,63.4
2042,강북구,64.5
2042,도봉구,64.1
2042,노원구,64.9
2042,은평구,64.1
2042,서대문구,59.7
2042,마포구,65.1
2042,양천구,63.7
2042,강서구,62.7
2042,구로구,62.0
2042,금천구,58.1
2042,영등포구,66.3
2042,동작구,64.0
2042,관악구,60.4
2042,서초구,69.3
2042,강남구,68.9
2042,송파구,70.3
2042,강동구,69.8
2042,중구,32.8
2042,서구,26.1
2042,동구,25.7
2042,영도구,26.7
2042,부산진구,39.3
2042,동래구,43.2
2042,남구,37.8
2042,북구,47.2
2042,해운대구,38.7
2042,사하구,33.4
2042,금정구,41.2
2042,강서구,43.4
2042,연제구,47.0
2042,수영구,36.0
2042,사상구,44.7
2042,기장군,33.2
2042,중구,76.0
2042,동구,74.1
2042,서구,76.2
2042,남구,74.7
2042,북구,73.7
2042,수성구,72.5
2042,달서구,73.8
2042,달성군,70.7
2042,중구,33.0
2042,동구,36.3
2042,연수구,39.0
2042,남동구,45.9
2042,부평구,50.1
2042,계양구,52.4
2042,서구,47.0
2042,미추홀구,39.6
2042,강화군,36.7
2042,옹진군,14.5
2042,동구,55.4
2042,서구,60.1
2042,남구,58.3
2042,북구,56.3
2042,광산구,58.0
2042,동구,63.9
2042,중구,67.6
2042,서구,62.0
2042,유성구,61.0
2042,대덕구,63.2
2042,중구,43.0
2042,남구,46.8
2042,동구,17.9
2042,북구,38.7
2042,울주군,40.8
2042,세종특별자치시,60.6
2042,수원시,57.7
2042,수원시 장안구,56.4
2042,수원시 권선구,57.8
2042,수원시 팔달구,57.1
2042,수원시 영통구,59.1
2042,성남시,64.2
2042,성남시 수정구,65.5
2042,성남시 중원구,61.4
2042,성남시 분당구,64.5
2042,의정부시,63.3
2042,안양시,56.3
2042,안양시 만안구,56.2
2042,안양시 동안구,56.5
2042,부천시,59.4
2042,광명시,61.0
2042,평택시,60.4
2042,동두천시,61.7
2042,안산시,47.8
2042,안산시 상록구,50.9
2042,안산시 단원구,44.5
2042,고양시,62.9
2042,고양시 덕양구,65.2
2042,고양시 일산동구,61.3
2042,고양시 일산서구,60.1
2042,과천시,56.0
2042,구리시,65.0
2042,남양주시,61.3
2042,오산시,61.8
2042,시흥시,48.6
2042,군포시,50.3
2042,의왕시,57.0
2042,하남시,68.2
2042,용인시,57.4
2042,용인시 처인구,56.4
2042,용인시 기흥구,57.4
2042,용인시 수지구,58.5
2042,파주시,61.0
2042,이천시,61.5
2042,안성시,59.9
2042,김포시,53.2
2042,화성시,54.3
2042,광주시,57.7
2042,양주시,60.0
2042,포천시,59.6
2042,여주시,64.5
2042,연천군,60.3
2042,가평군,61.9
2042,양평군,62.9
2042,춘천시,63.1
2042,원주시,61.5
2042,강릉시,35.8
2042,동해시,22.8
2042,태백시,17.9
2042,속초시,25.3
2042,삼척시,29.1
2042,홍천군,54.1
2042,횡성군,46.3
2042,영월군,47.3
2042,평창군,30.7
2042,정선군,24.1
2042,철원군,42.1
2042,화천군,52.4
2042,양구군,47.0
2042,인제군,44.9
2042,고성군,27.1
2042,양양군,33.2
2042,충주시,61.6
2042,제천시,50.4
2042,청주시,61.3
2042,청주시 상당구,59.7
2042,청주시 서원구,61.7
2042,청주시 흥덕구,62.1
2042,청주시 청원구,62.1
2042,보은군,50.8
2042,옥천군,56.5
2042,영동군,54.0
2042,진천군,56.1
2042,괴산군,54.3
2042,음성군,57.2
2042,단양군,51.8
2042,증평군,62.9
2042,천안시,58.5
2042,천안시 동남구,57.2
2042,천안시 서북구,60.3
2042,공주시,60.5
2042,보령시,31.3
2042,아산시,58.2
2042,서산시,33.8
2042,논산시,61.3
2042,계룡시,55.8
2042,당진시,45.4
2042,금산군,55.4
2042,부여군,53.0
2042,서천군,39.2
2042,청양군,52.5
2042,홍성군,48.8
2042,예산군,56.8
2042,태안군,23.3
2042,전주시,65.6
2042,전주시 완산구,65.5
2042,전주시 덕진구,65.6
2042,군산시,40.6
2042,익산시,59.1
2042,정읍시,55.4
2042,남원시,50.0
2042,김제시,55.2
2042,완주군,61.0
2042,진안군,43.3
2042,무주군,45.6
2042,장수군,38.4
2042,임실군,48.1
2042,순창군,49.6
2042,고창군,40.3
2042,부안군,41.1
2042,목포시,34.1
2042,여수시,27.7
2042,순천시,46.9
2042,나주시,54.1
2042,광양시,46.1
2042,담양군,51.2
2042,곡성군,54.2
2042,구례군,58.9
2042,고흥군,35.2
2042,보성군,40.5
2042,화순군,48.5
2042,장흥군,36.7
2042,강진군,37.3
2042,해남군,33.6
2042,영암군,44.4
2042,무안군,38.6
2042,함평군,44.3
2042,영광군,37.4
2042,장성군,51.2
2042,완도군,26.3
2042,진도군,27.4
2042,신안군,29.4
2042,포항시,41.7
2042,포항시 남구,40.3
2042,포항시 북구,43.0
2042,경주시,49.1
2042,김천시,62.2
2042,안동시,59.8
2042,구미시,67.2
2042,영주시,58.6
2042,영천시,62.1
2042,상주시,56.6
2042,문경시,54.7
2042,경산시,72.5
2042,군위군,60.8
2042,의성군,66.7
2042,청송군,51.7
2042,영양군,36.7
2042,영덕군,43.2
2042,청도군,57.7
2042,고령군,61.8
2042,성주군,63.3
2042,칠곡군,70.6
2042,예천군,58.6
2042,봉화군,42.8
2042,울진군,27.3
2042,울릉군,9.3
2042,진주시,54.9
2042,통영시,31.1
2042,사천시,45.9
2042,김해시,52.7
2042,밀양시,62.1
2042,거제시,26.6
2042,양산시,46.4
2042,창원시,46.0
2042,창원시 의창구,54.0
2042,창원시 성산구,50.9
2042,창원시 마산합포구,43.1
2042,창원시 마산회원구,47.6
2042,창원시 진해구,40.1
2042,의령군,57.1
2042,함안군,62.8
2042,창녕군,66.6
2042,고성군,44.9
2042,남해군,36.8
2042,하동군,48.6
2042,산청군,50.4
2042,함양군,48.1
2042,거창군,45.0
2042,합천군,57.1
2042,제주시,29.9
2042,서귀포시,30.4
2043,종로구,46.3
2043,중구,52.8
2043,용산구,51.2
2043,성동구,56.2
2043,광진구,56.9
2043,동대문구,57.0
2043,중랑구,55.2
2043,성북구,50.6
2043,강북구,51.8
2043,도봉구,50.6
2043,노원구,51.9
2043,은평구,50.8
2043,서대문구,46.4
2043,마포구,52.8
2043,양천구,52.1
2043,강서구,51.0
2043,구로구,50.4
2043,금천구,46.0
2043,영등포구,55.1
2043,동작구,52.0
2043,관악구,47.8
2043,서초구,58.4
2043,강남구,57.3
2043,송파구,58.7
2043,강동구,57.9
2043,중구,19.8
2043,서구,15.7
2043,동구,16.8
2043,영도구,14.7
2043,부산진구,30.6
2043,동래구,34.7
2043,남구,25.9
2043,북구,39.8
2043,해운대구,26.8
2043,사하구,22.5
2043,금정구,33.1
2043,강서구,34.9
2043,연제구,37.5
2043,수영구,25.4
2043,사상구,36.1
2043,기장군,22.1
2043,중구,71.1
2043,동구,68.2
2043,서구,71.6
2043,남구,68.2
2043,북구,67.9
2043,수성구,66.4
2043,달서구,67.4
2043,달성군,66.0
2043,중구,24.0
2043,동구,26.9
2043,연수구,29.3
2043,남동구,35.8
2043,부평구,39.1
2043,계양구,40.8
2043,서구,36.4
2043,미추홀구,29.6
2043,강화군,25.9
2043,옹진군,7.6
2043,동구,62.2
2043,서구,69.2
2043,남구,66.4
2043,북구,63.3
2043,광산구,65.9
2043,동구,57.2
2043,중구,62.4
2043,서구,55.0
2043,유성구,53.2
2043,대덕구,56.3
2043,중구,32.9
2043,남구,36.3
2043,동구,8.5
2043,북구,28.3
2043,울주군,32.0
2043,세종특별자치시,53.1
2043,수원시,46.2
2043,수원시 장안구,44.9
2043,수원시 권선구,46.2
2043,수원시 팔달구,45.7
2043,수원시 영통구,47.7
2043,성남시,51.7
2043,성남시 수정구,52.9
2043,성남시 중원구,48.3
2043,성남시 분당구,52.4
2043,의정부시,49.8
2043,안양시,45.5
2043,안양시 만안구,45.5
2043,안양시 동안구,45.5
2043,부천시,47.0
2043,광명시,49.9
2043,평택시,50.2
2043,동두천시,47.3
2043,안산시,39.0
2043,안산시 상록구,41.8
2043,안산시 단원구,35.9
2043,고양시,50.5
2043,고양시 덕양구,53.4
2043,고양시 일산동구,48.3
2043,고양시 일산서구,46.9
2043,과천시,43.9
2043,구리시,51.9
2043,남양주시,47.8
2043,오산시,51.8
2043,시흥시,38.5
2043,군포시,39.5
2043,의왕시,46.1
2043,하남시,56.0
2043,용인시,45.8
2043,용인시 처인구,45.1
2043,용인시 기흥구,45.7
2043,용인시 수지구,46.9
2043,파주시,47.5
2043,이천시,49.5
2043,안성시,49.3
2043,김포시,40.0
2043,화성시,44.0
2043,광주시,45.6
2043,양주시,45.7
2043,포천시,43.8
2043,여주시,52.9
2043,연천군,44.1
2043,가평군,46.9
2043,양평군,49.3
2043,춘천시,45.6
2043,원주시,49.7
2043,강릉시,19.1
2043,동해시,11.3
2043,태백시,14.6
2043,속초시,11.7
2043,삼척시,17.5
2043,홍천군,38.2
2043,횡성군,33.7
2043,영월군,36.4
2043,평창군,21.3
2043,정선군,18.5
2043,철원군,25.5
2043,화천군,35.2
2043,양구군,29.3
2043,인제군,28.4
2043,고성군,13.4
2043,양양군,16.1
2043,충주시,52.3
2043,제천시,41.1
2043,청주시,54.0
2043,청주시 상당구,52.4
2043,청주시 서원구,53.9
2043,청주시 흥덕구,54.9
2043,청주시 청원구,55.4
2043,보은군,43.6
2043,옥천군,49.5
2043,영동군,46.6
2043,진천군,48.0
2043,괴산군,46.6
2043,음성군,49.6
2043,단양군,41.8
2043,증평군,55.5
2043,천안시,50.2
2043,천안시 동남구,48.7
2043,천안시 서북구,52.1
2043,공주시,55.1
2043,보령시,24.4
2043,아산시,50.7
2043,서산시,25.5
2043,논산시,56.1
2043,계룡시,48.1
2043,당진시,36.5
2043,금산군,48.4
2043,부여군,47.3
2043,서천군,34.0
2043,청양군,46.6
2043,홍성군,42.2
2043,예산군,51.1
2043,태안군,13.6
2043,전주시,62.9
2043,전주시 완산구,63.2
2043,전주시 덕진구,62.5
2043,군산시,36.2
2043,익산시,54.3
2043,정읍시,54.4
2043,남원시,50.1
2043,김제시,52.1
2043,완주군,56.9
2043,진안군,38.9
2043,무주군,39.0
2043,장수군,34.8
2043,임실군,47.1
2043,순창군,52.0
2043,고창군,42.1
2043,부안군,38.6
2043,목포시,31.5
2043,여수시,22.6
2043,순천시,48.0
2043,나주시,62.4
2043,광양시,43.8
2043,담양군,55.6
2043,곡성군,58.7
2043,구례군,62.6
2043,고흥군,31.3
2043,보성군,42.3
2043,화순군,54.5
2043,장흥군,36.7
2043,강진군,38.5
2043,해남군,33.9
2043,영암군,50.1
2043,무안군,36.7
2043,함평군,47.0
2043,영광군,36.0
2043,장성군,55.6
2043,완도군,19.3
2043,진도군,24.5
2043,신안군,24.7
2043,포항시,32.0
2043,포항시 남구,30.6
2043,포항시 북구,33.4
2043,경주시,42.6
2043,김천시,53.0
2043,안동시,48.3
2043,구미시,58.6
2043,영주시,47.2
2043,영천시,55.7
2043,상주시,48.1
2043,문경시,46.1
2043,경산시,66.7
2043,군위군,53.0
2043,의성군,56.9
2043,청송군,42.2
2043,영양군,30.7
2043,영덕군,31.1
2043,청도군,54.1
2043,고령군,57.0
2043,성주군,55.5
2043,칠곡군,63.2
2043,예천군,49.1
2043,봉화군,33.3
2043,울진군,17.1
2043,울릉군,1.4
2043,진주시,52.8
2043,통영시,20.6
2043,사천시,40.8
2043,김해시,46.0
2043,밀양시,58.6
2043,거제시,17.1
2043,양산시,38.6
2043,창원시,37.8
2043,창원시 의창구,48.5
2043,창원시 성산구,44.6
2043,창원시 마산합포구,33.7
2043,창원시 마산회원구,39.4
2043,창원시 진해구,30.9
2043,의령군,54.3
2043,함안군,61.7
2043,창녕군,64.9
2043,고성군,35.9
2043,남해군,29.1
2043,하동군,45.6
2043,산청군,46.9
2043,함양군,43.0
2043,거창군,37.7
2043,합천군,53.7
2043,제주시,21.4
2043,서귀포시,19.1
2044,종로구,50.2
2044,중구,58.2
2044,용산구,56.3
2044,성동구,61.3
2044,광진구,61.7
2044,동대문구,61.7
2044,중랑구,59.0
2044,성북구,54.9
2044,강북구,56.5
2044,도봉구,54.5
2044,노원구,55.2
2044,은평구,56.7
2044,서대문구,50.5
2044,마포구,59.0
2044,양천구,60.2
2044,강서구,58.7
2044,구로구,58.2
2044,금천구,51.5
2044,영등포구,62.6
2044,동작구,58.2
2044,관악구,53.1
2044,서초구,64.6
2044,강남구,62.5
2044,송파구,63.8
2044,강동구,62.9
2044,중구,16.4
2044,서구,11.2
2044,동구,12.2
2044,영도구,12.0
2044,부산진구,26.6
2044,동래구,31.5
2044,남구,23.5
2044,북구,35.5
2044,해운대구,23.5
2044,사하구,18.8
2044,금정구,28.2
2044,강서구,31.9
2044,연제구,35.0
2044,수영구,21.7
2044,사상구,32.4
2044,기장군,16.4
2044,중구,70.5
2044,동구,67.3
2044,서구,70.5
2044,남구,67.3
2044,북구,66.9
2044,수성구,65.1
2044,달서구,66.7
2044,달성군,64.6
2044,중구,30.9
2044,동구,34.5
2044,연수구,38.8
2044,남동구,43.8
2044,부평구,46.7
2044,계양구,47.6
2044,서구,44.2
2044,미추홀구,38.3
2044,강화군,30.1
2044,옹진군,11.2
2044,동구,57.1
2044,서구,67.1
2044,남구,62.3
2044,북구,58.4
2044,광산구,63.9
2044,동구,60.6
2044,중구,66.8
2044,서구,57.9
2044,유성구,56.9
2044,대덕구,59.6
2044,중구,28.8
2044,남구,33.4
2044,동구,2.6
2044,북구,23.7
2044,울주군,26.0
2044,세종특별자치시,59.0
2044,수원시,50.2
2044,수원시 장안구,48.1
2044,수원시 권선구,51.1
2044,수원시 팔달구,49.3
2044,수원시 영통구,51.7
2044,성남시,54.8
2044,성남시 수정구,55.8
2044,성남시 중원구,50.6
2044,성남시 분당구,56.1
2044,의정부시,52.8
2044,안양시,49.3
2044,안양시 만안구,50.0
2044,안양시 동안구,48.8
2044,부천시,56.4
2044,광명시,57.2
2044,평택시,57.9
2044,동두천시,53.3
2044,안산시,45.2
2044,안산시 상록구,47.7
2044,안산시 단원구,42.6
2044,고양시,56.8
2044,고양시 덕양구,60.1
2044,고양시 일산동구,54.4
2044,고양시 일산서구,52.9
2044,과천시,46.8
2044,구리시,54.9
2044,남양주시,50.5
2044,오산시,57.9
2044,시흥시,46.4
2044,군포시,42.9
2044,의왕시,50.2
2044,하남시,59.7
2044,용인시,48.9
2044,용인시 처인구,48.0
2044,용인시 기흥구,49.1
2044,용인시 수지구,49.8
2044,파주시,53.1
2044,이천시,52.1
2044,안성시,55.0
2044,김포시,45.8
2044,화성시,49.9
2044,광주시,47.6
2044,양주시,49.9
2044,포천시,49.6
2044,여주시,55.1
2044,연천군,51.6
2044,가평군,51.0
2044,양평군,52.0
2044,춘천시,50.9
2044,원주시,49.6
2044,강릉시,14.7
2044,동해시,5.9
2044,태백시,6.8
2044,속초시,7.4
2044,삼척시,12.6
2044,홍천군,39.0
2044,횡성군,30.8
2044,영월군,32.1
2044,평창군,15.5
2044,정선군,10.6
2044,철원군,27.0
2044,화천군,38.0
2044,양구군,28.1
2044,인제군,24.8
2044,고성군,9.5
2044,양양군,12.4
2044,충주시,53.5
2044,제천시,36.4
2044,청주시,59.2
2044,청주시 상당구,56.6
2044,청주시 서원구,59.8
2044,청주시 흥덕구,60.6
2044,청주시 청원구,60.4
2044,보은군,44.2
2044,옥천군,51.4
2044,영동군,45.8
2044,진천군,52.3
2044,괴산군,48.0
2044,음성군,52.3
2044,단양군,38.7
2044,증평군,59.8
2044,천안시,55.8
2044,천안시 동남구,53.7
2044,천안시 서북구,58.6
2044,공주시,61.2
2044,보령시,30.6
2044,아산시,56.9
2044,서산시,29.0
2044,논산시,60.0
2044,계룡시,51.8
2044,당진시,40.2
2044,금산군,49.1
2044,부여군,54.1
2044,서천군,40.5
2044,청양군,53.5
2044,홍성군,48.7
2044,예산군,57.2
2044,태안군,19.1
2044,전주시,66.1
2044,전주시 완산구,66.4
2044,전주시 덕진구,65.9
2044,군산시,42.3
2044,익산시,59.3
2044,정읍시,55.7
2044,남원시,46.5
2044,김제시,55.6
2044,완주군,59.5
2044,진안군,35.7
2044,무주군,36.6
2044,장수군,31.5
2044,임실군,44.2
2044,순창군,47.7
2044,고창군,40.5
2044,부안군,41.3
2044,목포시,28.7
2044,여수시,19.6
2044,순천시,44.3
2044,나주시,58.4
2044,광양시,42.2
2044,담양군,50.0
2044,곡성군,52.6
2044,구례군,59.5
2044,고흥군,28.0
2044,보성군,37.4
2044,화순군,47.8
2044,장흥군,32.9
2044,강진군,34.0
2044,해남군,30.9
2044,영암군,46.1
2044,무안군,37.7
2044,함평군,45.7
2044,영광군,35.3
2044,장성군,53.2
2044,완도군,15.9
2044,진도군,19.9
2044,신안군,20.7
2044,포항시,24.7
2044,포항시 남구,23.0
2044,포항시 북구,26.3
2044,경주시,38.0
2044,김천시,52.7
2044,안동시,46.0
2044,구미시,57.5
2044,영주시,44.4
2044,영천시,53.2
2044,상주시,47.8
2044,문경시,44.4
2044,경산시,66.4
2044,군위군,49.8
2044,의성군,56.8
2044,청송군,37.2
2044,영양군,21.9
2044,영덕군,25.1
2044,청도군,48.3
2044,고령군,54.1
2044,성주군,54.0
2044,칠곡군,62.4
2044,예천군,48.1
2044,봉화군,26.7
2044,울진군,11.6
2044,울릉군,1.7
2044,진주시,49.8
2044,통영시,16.7
2044,사천시,38.7
2044,김해시,42.1
2044,밀양시,53.9
2044,거제시,12.6
2044,양산시,32.8
2044,창원시,33.5
2044,창원시 의창구,43.7
2044,창원시 성산구,40.2
2044,창원시 마산합포구,30.0
2044,창원시 마산회원구,35.5
2044,창원시 진해구,25.7
2044,의령군,49.8
2044,함안군,56.9
2044,창녕군,62.1
2044,고성군,33.6
2044,남해군,28.0
2044,하동군,43.3
2044,산청군,44.3
2044,함양군,41.5
2044,거창군,35.9
2044,합천군,50.9
2044,제주시,17.0
2044,서귀포시,12.9
2045,종로구,40.8
2045,중구,47.9
2045,용산구,46.2
2045,성동구,50.4
2045,광진구,50.6
2045,동대문구,50.7
2045,중랑구,48.6
2045,성북구,45.6
2045,강북구,46.6
2045,도봉구,45.8
2045,노원구,46.3
2045,은평구,46.5
2045,서대문구,40.5
2045,마포구,48.2
2045,양천구,50.6
2045,강서구,49.0
2045,구로구,48.6
2045,금천구,41.8
2045,영등포구,52.0
2045,동작구,47.0
2045,관악구,43.3
2045,서초구,53.2
2045,강남구,51.6
2045,송파구,52.4
2045,강동구,50.9
2045,중구,18.2
2045,서구,11.9
2045,동구,12.4
2045,영도구,13.8
2045,부산진구,28.3
2045,동래구,31.9
2045,남구,28.0
2045,북구,34.6
2045,해운대구,27.4
2045,사하구,22.4
2045,금정구,28.7
2045,강서구,32.1
2045,연제구,37.8
2045,수영구,24.5
2045,사상구,34.3
2045,기장군,20.2
2045,중구,61.4
2045,동구,59.1
2045,서구,61.8
2045,남구,59.2
2045,북구,58.6
2045,수성구,57.3
2045,달서구,58.1
2045,달성군,55.8
2045,중구,24.8
2045,동구,27.2
2045,연수구,32.9
2045,남동구,36.0
2045,부평구,38.2
2045,계양구,38.7
2045,서구,35.2
2045,미추홀구,30.5
2045,강화군,23.6
2045,옹진군,10.7
2045,동구,49.2
2045,서구,57.1
2045,남구,54.5
2045,북구,50.6
2045,광산구,55.3
2045,동구,56.4
2045,중구,61.1
2045,서구,53.7
2045,유성구,51.3
2045,대덕구,54.8
2045,중구,31.6
2045,남구,37.1
2045,동구,6.2
2045,북구,27.8
2045,울주군,28.0
2045,세종특별자치시,50.7
2045,수원시,42.7
2045,수원시 장안구,40.6
2045,수원시 권선구,43.5
2045,수원시 팔달구,42.2
2045,수원시 영통구,44.0
2045,성남시,45.5
2045,성남시 수정구,46.4
2045,성남시 중원구,41.7
2045,성남시 분당구,46.6
2045,의정부시,45.5
2045,안양시,41.0
2045,안양시 만안구,41.4
2045,안양시 동안구,40.6
2045,부천시,46.7
2045,광명시,47.4
2045,평택시,50.7
2045,동두천시,44.3
2045,안산시,37.8
2045,안산시 상록구,40.1
2045,안산시 단원구,35.3
2045,고양시,46.4
2045,고양시 덕양구,48.8
2045,고양시 일산동구,44.6
2045,고양시 일산서구,43.2
2045,과천시,37.9
2045,구리시,46.3
2045,남양주시,42.2
2045,오산시,49.8
2045,시흥시,38.9
2045,군포시,34.4
2045,의왕시,40.9
2045,하남시,49.7
2045,용인시,40.5
2045,용인시 처인구,40.2
2045,용인시 기흥구,40.4
2045,용인시 수지구,41.2
2045,파주시,43.1
2045,이천시,45.6
2045,안성시,47.5
2045,김포시,37.1
2045,화성시,42.4
2045,광주시,39.1
2045,양주시,41.7
2045,포천시,40.8
2045,여주시,50.2
2045,연천군,41.2
2045,가평군,42.8
2045,양평군,45.0
2045,춘천시,43.6
2045,원주시,49.8
2045,강릉시,20.9
2045,동해시,13.8
2045,태백시,5.5
2045,속초시,13.4
2045,삼척시,17.3
2045,홍천군,33.8
2045,횡성군,27.6
2045,영월군,30.9
2045,평창군,12.9
2045,정선군,8.9
2045,철원군,21.2
2045,화천군,31.7
2045,양구군,23.8
2045,인제군,22.2
2045,고성군,14.4
2045,양양군,16.1
2045,충주시,51.6
2045,제천시,36.8
2045,청주시,52.5
2045,청주시 상당구,51.5
2045,청주시 서원구,52.8
2045,청주시 흥덕구,52.6
2045,청주시 청원구,53.7
2045,보은군,41.6
2045,옥천군,48.7
2045,영동군,43.1
2045,진천군,45.3
2045,괴산군,45.1
2045,음성군,46.0
2045,단양군,37.6
2045,증평군,53.5
2045,천안시,47.7
2045,천안시 동남구,46.0
2045,천안시 서북구,49.9
2045,공주시,52.9
2045,보령시,22.8
2045,아산시,49.6
2045,서산시,23.1
2045,논산시,55.5
2045,계룡시,46.2
2045,당진시,34.9
2045,금산군,47.6
2045,부여군,48.9
2045,서천군,36.3
2045,청양군,44.7
2045,홍성군,40.0
2045,예산군,48.9
2045,태안군,14.3
2045,전주시,61.6
2045,전주시 완산구,61.6
2045,전주시 덕진구,61.6
2045,군산시,39.1
2045,익산시,54.3
2045,정읍시,51.1
2045,남원시,39.7
2045,김제시,51.8
2045,완주군,55.7
2045,진안군,30.9
2045,무주군,33.3
2045,장수군,25.9
2045,임실군,39.3
2045,순창군,41.4
2045,고창군,36.2
2045,부안군,38.5
2045,목포시,28.7
2045,여수시,13.7
2045,순천시,34.8
2045,나주시,51.9
2045,광양시,34.6
2045,담양군,43.5
2045,곡성군,45.9
2045,구례군,50.3
2045,고흥군,24.3
2045,보성군,28.8
2045,화순군,41.4
2045,장흥군,26.5
2045,강진군,28.4
2045,해남군,26.3
2045,영암군,43.9
2045,무안군,38.0
2045,함평군,43.3
2045,영광군,34.8
2045,장성군,46.4
2045,완도군,15.1
2045,진도군,19.8
2045,신안군,23.3
2045,포항시,28.7
2045,포항시 남구,27.6
2045,포항시 북구,29.7
2045,경주시,36.7
2045,김천시,49.2
2045,안동시,46.0
2045,구미시,53.5
2045,영주시,43.3
2045,영천시,48.5
2045,상주시,46.0
2045,문경시,43.3
2045,경산시,59.1
2045,군위군,46.9
2045,의성군,54.4
2045,청송군,36.6
2045,영양군,22.4
2045,영덕군,33.0
2045,청도군,44.2
2045,고령군,46.4
2045,성주군,48.0
2045,칠곡군,55.8
2045,예천군,47.0
2045,봉화군,26.7
2045,울진군,17.0
2045,울릉군,5.3
2045,진주시,41.4
2045,통영시,17.5
2045,사천시,32.9
2045,김해시,39.7
2045,밀양시,49.6
2045,거제시,15.0
2045,양산시,32.4
2045,창원시,30.9
2045,창원시 의창구,40.1
2045,창원시 성산구,38.7
2045,창원시 마산합포구,26.9
2045,창원시 마산회원구,31.9
2045,창원시 진해구,24.8
2045,의령군,41.9
2045,함안군,50.2
2045,창녕군,53.7
2045,고성군,29.9
2045,남해군,23.7
2045,하동군,36.1
2045,산청군,35.7
2045,함양군,34.7
2045,거창군,31.8
2045,합천군,42.8
2045,제주시,28.1
2045,서귀포시,20.5
2046,종로구,42.0
2046,중구,50.2
2046,용산구,48.1
2046,성동구,53.4
2046,광진구,54.3
2046,동대문구,54.2
2046,중랑구,52.0
2046,성북구,47.2
2046,강북구,48.2
2046,도봉구,46.8
2046,노원구,48.3
2046,은평구,47.6
2046,서대문구,41.7
2046,마포구,50.2
2046,양천구,50.8
2046,강서구,49.2
2046,구로구,49.0
2046,금천구,42.5
2046,영등포구,53.9
2046,동작구,49.5
2046,관악구,44.8
2046,서초구,56.3
2046,강남구,54.7
2046,송파구,56.4
2046,강동구,55.7
2046,중구,18.7
2046,서구,12.2
2046,동구,11.8
2046,영도구,13.9
2046,부산진구,26.6
2046,동래구,29.9
2046,남구,25.1
2046,북구,33.9
2046,해운대구,24.8
2046,사하구,21.4
2046,금정구,27.2
2046,강서구,31.5
2046,연제구,34.1
2046,수영구,22.3
2046,사상구,33.1
2046,기장군,18.5
2046,중구,63.5
2046,동구,61.1
2046,서구,63.9
2046,남구,60.8
2046,북구,60.4
2046,수성구,58.8
2046,달서구,59.9
2046,달성군,57.2
2046,중구,24.9
2046,동구,27.8
2046,연수구,32.1
2046,남동구,36.3
2046,부평구,38.8
2046,계양구,38.7
2046,서구,35.6
2046,미추홀구,31.3
2046,강화군,22.9
2046,옹진군,9.5
2046,동구,50.9
2046,서구,56.9
2046,남구,54.4
2046,북구,52.3
2046,광산구,54.5
2046,동구,52.0
2046,중구,56.8
2046,서구,49.7
2046,유성구,48.3
2046,대덕구,51.0
2046,중구,30.5
2046,남구,33.6
2046,동구,7.8
2046,북구,26.3
2046,울주군,27.7
2046,세종특별자치시,48.8
2046,수원시,43.2
2046,수원시 장안구,41.1
2046,수원시 권선구,43.9
2046,수원시 팔달구,42.4
2046,수원시 영통구,44.9
2046,성남시,47.8
2046,성남시 수정구,48.9
2046,성남시 중원구,44.2
2046,성남시 분당구,48.7
2046,의정부시,44.5
2046,안양시,41.2
2046,안양시 만안구,41.3
2046,안양시 동안구,41.1
2046,부천시,46.2
2046,광명시,47.8
2046,평택시,49.0
2046,동두천시,39.5
2046,안산시,37.7
2046,안산시 상록구,40.4
2046,안산시 단원구,34.7
2046,고양시,46.8
2046,고양시 덕양구,50.3
2046,고양시 일산동구,44.1
2046,고양시 일산서구,42.7
2046,과천시,39.3
2046,구리시,48.4
2046,남양주시,42.7
2046,오산시,49.5
2046,시흥시,38.0
2046,군포시,34.9
2046,의왕시,41.9
2046,하남시,52.9
2046,용인시,41.8
2046,용인시 처인구,40.5
2046,용인시 기흥구,42.0
